customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
81ff308d29074038f8d342f9c4462ab5,74b886232d43b4486b55d74ce1eaa150,2433.0,sao paulo,SP,Active,1115a717309037cd119797dbdc7e57d7,delivered,2018-02-06 23:19:48,2018-02-06 23:30:31,2018-02-14 20:04:58,2018-02-15 19:04:25,2018-02-22,1.0,1.0,credit_card,8.0,87.36,21812807d12498b6ff6fe7a262975435,5.0,no comment,no comment,2018-02-16 00:00:00,2018-02-17 01:36:34,2433,sao paulo,SP,-23.481898176524865,-46.63624845281035
ee2cf50cca8c6f163c99082f8ed86c1a,0a6346d93cbc92b5c7f7d884254cabbf,1221.0,sao paulo,SP,Active,6976421e858af2e4b388ccfac68236ee,delivered,2017-06-09 13:20:26,2017-06-09 13:30:24,2017-06-12 09:49:30,2017-06-19 17:53:40,2017-07-04,7.0,1.0,credit_card,1.0,37.91,b512fa8782930dd7719c4553ec6481de,5.0,no comment,no comment,2017-06-21 00:00:00,2017-06-25 00:34:19,1221,sao paulo,SP,-23.545862025535225,-46.64865339647412
011ec289931a2dddb4a0e40191748b3c,5ea08622fea6aab9f58925930cfa7edf,1221.0,sao paulo,SP,Active,15f87e8764a5e47beae5ebd7eb815397,delivered,2018-02-28 20:29:52,2018-03-01 02:48:54,2018-03-02 21:56:50,2018-03-05 12:13:34,2018-03-13,3.0,1.0,boleto,1.0,57.68,0ef56c8d463e27fc4814a1daa2e7edad,5.0,no comment,no comment,2018-03-06 00:00:00,2018-03-08 16:45:29,1221,sao paulo,SP,-23.545862025535225,-46.64865339647412
49510cb6fa5de3b5375d6ab76f11c9a7,13c7a22afe0d9aa889d09542c28621d6,1221.0,sao paulo,SP,Active,eb8276a1299b1e3f817ee40f4dccd563,delivered,2017-12-24 16:56:45,2017-12-24 17:09:12,2017-12-27 17:19:22,2017-12-28 19:23:51,2018-01-15,1.0,1.0,credit_card,1.0,37.77,b1d79d25331d9fc3e077f3f05f005d83,5.0,no comment," Parabéns a lannister.com e toda à sua equipe !
 Os produtos chegam sempre antes do prazo, e sempre correto !
 Estou satisfeito !
 Parabéns, a todos !
 Obrigado, lannister.com",2017-12-29 00:00:00,2018-01-09 19:43:27,1221,sao paulo,SP,-23.545862025535225,-46.64865339647412
aba40c358810d9a20641b531b9ea4229,5dd3fce30fcd14192d778995175d4f67,3186.0,sao paulo,SP,Active,66396f37a00b742094e5bb7fa7398ea7,delivered,2018-06-19 23:15:05,2018-06-19 23:34:41,2018-06-20 13:03:00,2018-06-21 19:46:25,2018-06-29,1.0,1.0,credit_card,4.0,85.81,eebca81949eb2188c9213fa07d261a14,1.0,Baixa qualidade,Produto apresenta clara baixa qualidade do produto.,2018-06-22 00:00:00,2018-06-24 23:01:58,3186,sao paulo,SP,-23.566130045419925,-46.58206228129149
22da43024cf241d4197fd0880123fcd8,783aee3bff1db5cfe31a0f0138ad1e5c,3186.0,sao paulo,SP,Active,e47a8c70f93fbf49317a66dffd051012,delivered,2018-01-18 16:14:01,2018-01-18 17:07:28,2018-01-19 17:48:36,2018-01-24 22:56:46,2018-02-08,5.0,1.0,credit_card,8.0,202.83,445b0519962b92b4a627ae98f93504cd,5.0,no comment,"Recebi antes do prazo, adorei!",2018-01-25 00:00:00,2018-01-26 01:20:54,3186,sao paulo,SP,-23.566130045419925,-46.58206228129149
fe9db57b1fe84352125989acb12d3c68,d2d4ae284fb74a5b0f0f8af418a64b3f,1006.0,sao paulo,SP,Active,dbb7f86dc307d8ecb2cef71947ffb5df,delivered,2018-04-12 12:43:09,2018-04-13 13:30:08,2018-04-17 19:51:33,2018-04-23 17:42:24,2018-05-11,6.0,1.0,credit_card,3.0,266.5,3a62ad0cebd5eef71ffd7ddff701d718,5.0,no comment,no comment,2018-04-24 00:00:00,2018-04-25 19:39:02,1006,sao paulo,SP,-23.550317224536894,-46.63622549584506
467bcdf6e97d661f3947ad9308dcb0cc,0968690d0565e9870ff423120a1051e8,1006.0,sao paulo,SP,Active,ffd5e80bfdaf69504efd7562a3d522dd,delivered,2017-08-22 09:29:59,2017-08-22 09:46:08,2017-08-22 19:57:26,2017-08-23 14:51:52,2017-09-04,1.0,1.0,credit_card,3.0,601.55,a1c14c646f6d90d2e7db34b67384e5ca,5.0,no comment,no comment,2017-08-24 00:00:00,2017-08-25 13:19:59,1006,sao paulo,SP,-23.550317224536894,-46.63622549584506
fc46397b7ae78215cb3115edf8cef3b5,71ebbe884a8056d68d32c7690b8604f0,2423.0,sao paulo,SP,Active,d5a0359c9a84924aa4c85244ff60c1ef,delivered,2017-05-01 19:42:01,2017-05-03 11:10:26,2017-05-05 12:46:15,2017-05-12 18:34:47,2017-05-23,7.0,1.0,boleto,1.0,25.42,18286d3788c50208cca8e9ce27804015,4.0,no comment,"recebi no prazo estipulado, quanto ao produto ainda não tive a oportunidade de usar, para externar minha avaliação.",2017-05-13 00:00:00,2017-05-15 00:57:48,2423,sao paulo,SP,-23.46801349723004,-46.633554728691834
37991a544e6b4464522b1b09e11ca843,d0eaa50fb219d6a81d7d275301affb5d,2406.0,sao paulo,SP,Active,7d968bc979aa1c9884fb1cd6e4e76f64,delivered,2018-01-16 17:54:02,2018-01-17 03:36:36,2018-01-18 18:49:00,2018-01-27 14:48:25,2018-02-06,9.0,1.0,boleto,1.0,23.43,3c607df73fe8b2d6e6de6576ab8fa52e,5.0,no comment,Serviu perfeitamente na SUZUKI YES EN 125. 2007,2018-01-28 00:00:00,2018-01-30 17:24:34,2406,sao paulo,SP,-23.48799769415712,-46.630488719401
d0f3f691b729cd317bc9284b0c0c2fbc,d41e13cab53cadff05f4d4138a196cb9,1009.0,sao paulo,SP,Active,f886ca9715359489ac5ca62177ce61c9,delivered,2018-08-07 14:03:46,2018-08-07 14:15:17,2018-08-10 14:39:00,2018-08-13 10:56:32,2018-08-10,3.0,1.0,credit_card,1.0,47.44,3924dd0dd8ee88aa2b5b7f51b7484396,4.0,muito bonito,Veio dentro do prazo e em ótimo estado,2018-08-12 00:00:00,2018-08-14 14:41:00,1009,sao paulo,SP,-23.54693540437998,-46.63658792659698
7d8c2899f9095be928b72a16b21a3e03,29cc8b41698f1b32fd144e4a4f833912,1009.0,sao paulo,SP,Active,5d9a4411068892bb475d32879e076e1e,delivered,2017-07-11 08:57:01,2017-07-11 09:10:13,2017-07-11 18:29:50,2017-07-13 16:37:28,2017-07-31,2.0,1.0,credit_card,2.0,92.57,da3ecc7f8c3ec3c9760f8c6dd05a4b35,2.0,no comment,no comment,2017-07-14 00:00:00,2017-07-14 23:09:52,1009,sao paulo,SP,-23.54693540437998,-46.63658792659698
3928d28e61c87c25d0d81dd65e7303f3,60a6edb4d4f60e337b529768a59ffd40,1009.0,sao paulo,SP,Active,727ac18a317c34424af7a9963df73d79,delivered,2017-11-09 13:05:44,2017-11-09 13:16:01,2017-11-14 22:22:50,2017-11-17 12:28:36,2017-11-23,3.0,1.0,credit_card,2.0,258.0,21fcb79b7986c347556302972d39a963,5.0,no comment,"Sou praticante de patins inline vertical. Sempre fui fã da marca.
O produto é robusto com acabamento excelente e design moderno e Bonito.
Ps: recebi totalmente configurado pronto para o uso.. Obriga",2017-11-18 00:00:00,2017-11-18 15:45:09,1009,sao paulo,SP,-23.54693540437998,-46.63658792659698
0280ead6134bfe639866306f1f0258ab,8f97b730f3d6799a318cc4a245075144,1248.0,sao paulo,SP,Active,a3675d53a727735e4e83c8e078666646,delivered,2018-06-03 00:27:27,2018-06-03 00:51:15,2018-06-08 07:41:00,2018-06-11 16:27:45,2018-06-28,3.0,1.0,credit_card,2.0,74.1,74fb55d191e921bed566ad18bccdfc1f,5.0,Bom,no comment,2018-06-12 00:00:00,2018-06-12 21:38:10,1248,sao paulo,SP,-23.547336999163274,-46.66800983458364
a6981c9a8bc899ed4f22b9e5b70796a1,6b11061762a537f7775a5a6bca7d000c,2308.0,sao paulo,SP,Active,9457f83b9faf36f40019d656cb5679f1,delivered,2018-05-30 23:21:15,2018-05-30 23:35:23,2018-06-05 19:03:00,2018-06-06 13:58:53,2018-06-25,1.0,1.0,credit_card,6.0,121.76,c62f8e951c68a7697f36627e5e9c50c6,5.0,no comment,no comment,2018-06-07 00:00:00,2018-06-09 15:04:37,2308,sao paulo,SP,-23.47733705245543,-46.60461410713256
787d7b6a8571b25652a185aae5ebc9b7,771c1a711afde25be37e7a59f24e5919,2115.0,sao paulo,SP,Active,b001a9f70c34cbf4eca4e48875de711c,delivered,2018-06-19 17:05:20,2018-06-19 17:45:06,2018-06-20 13:25:00,2018-06-25 20:51:50,2018-07-20,5.0,1.0,credit_card,3.0,154.13,f8844abb0daf6953644fb977e399ad0a,5.0,no comment,no comment,2018-06-26 00:00:00,2018-06-28 19:35:07,2115,sao paulo,SP,-23.526499508561297,-46.59188593503609
4c77d8983049548558beb913d9de38ba,54b1e10e822b9b303d8ef8845cc3901d,3169.0,sao paulo,SP,Active,b012f20bfa8d71028da47251f0201d6d,delivered,2018-03-26 11:53:31,2018-03-26 12:10:39,2018-03-27 00:19:52,2018-03-28 10:29:01,2018-04-06,1.0,1.0,credit_card,1.0,26.79,e80b1d6d59f7deb98d7394e386df8bae,5.0,no comment,no comment,2018-03-29 00:00:00,2018-03-29 15:40:14,3169,sao paulo,SP,-23.551946399745763,-46.5959258641528
2916d07c039abec3c61650db8f0cf02d,4040fee2ac5e5335a8059e297ff1ecd6,3169.0,sao paulo,SP,Active,125005c942aa889a867518019392d649,delivered,2018-06-13 15:19:03,2018-06-13 15:38:35,2018-06-14 15:24:00,2018-06-15 18:08:37,2018-06-25,1.0,1.0,credit_card,1.0,88.71,55b3310f6ddd19709a254aef885c6039,5.0,no comment,"Comprei varias coisas pelo site das lannister, e nunca tive nenhum problema, sequer atrasos. 
Muito bom!!! ",2018-06-16 00:00:00,2018-06-17 12:59:21,3169,sao paulo,SP,-23.551946399745763,-46.5959258641528
acfbf192b064509688d3264cb5bd8a37,56b7b493361cf14f3bc96d81c0efbc3b,3988.0,sao paulo,SP,Active,7db0ac143ad1d1fdb64f9ddf710979f2,delivered,2018-07-24 17:22:46,2018-07-24 17:35:17,2018-07-25 13:55:00,2018-07-30 23:59:16,2018-08-10,5.0,1.0,credit_card,8.0,220.49,b86857b3aaaeb3b82a7e0f348f9a3cd7,5.0,no comment,no comment,2018-07-31 00:00:00,2018-08-01 11:52:01,3988,sao paulo,SP,-23.599169351058077,-46.51523601661695
957119c2666753f6b5f7b53809dc2c47,a387d752d46438289df416efcb368aef,3104.0,sao paulo,SP,Active,fe80ef8e06c4f85a39705d913eee0296,delivered,2018-03-22 09:35:33,2018-03-22 09:55:46,2018-04-04 00:07:31,2018-04-04 17:05:24,2018-04-13,1.0,1.0,credit_card,2.0,236.96,db0e3f52d8bac011f588e51bfc774307,5.0,no comment,no comment,2018-04-05 00:00:00,2018-04-06 13:20:07,3104,sao paulo,SP,-23.554228499999997,-46.613907
41d5f1c3c902745156c89e9cdc8c4cd2,5f28a5372333e1e6ad500f11219c7e29,2174.0,sao paulo,SP,Active,367d03bf43c911607f20c60d4be1032a,delivered,2017-04-17 18:39:08,2017-04-17 18:50:19,2017-04-18 11:24:43,2017-04-20 15:52:49,2017-05-08,2.0,1.0,credit_card,1.0,51.71,7e4ffc0b8ea197f0451b549de2569c41,4.0,no comment,no comment,2017-04-21 00:00:00,2017-04-22 00:09:52,2174,sao paulo,SP,-23.523062564007805,-46.57211541813305
7ff5f98578a06497fbc4570758e05eb1,075bd6bbcb5b72fdf182f59e501add75,2201.0,sao paulo,SP,Active,ce2d26887805bd860b4ed0368e29ae95,shipped,2017-07-23 16:56:53,2017-07-23 17:10:16,2017-07-25 11:03:59,,2017-08-17,,1.0,credit_card,1.0,32.04,4adfad59289a2e8a92288351b9f73137,3.0,no comment,ENTREGA NÃO EFETUADA,2017-08-19 00:00:00,2017-08-22 20:00:55,2201,sao paulo,SP,-23.484410292686675,-46.59138190306584
7ff5f98578a06497fbc4570758e05eb1,075bd6bbcb5b72fdf182f59e501add75,2201.0,sao paulo,SP,Active,ce2d26887805bd860b4ed0368e29ae95,shipped,2017-07-23 16:56:53,2017-07-23 17:10:16,2017-07-25 11:03:59,,2017-08-17,,2.0,voucher,1.0,55.6,4adfad59289a2e8a92288351b9f73137,3.0,no comment,ENTREGA NÃO EFETUADA,2017-08-19 00:00:00,2017-08-22 20:00:55,2201,sao paulo,SP,-23.484410292686675,-46.59138190306584
adf266ab12f2957c0df3d71579732dec,67269541bc1e81487b0e59abad562bb1,2201.0,sao paulo,SP,Active,2fdca5b7401ab483f6f3ef78f46f32f2,delivered,2018-06-05 17:40:36,2018-06-07 03:12:31,2018-06-07 13:32:00,2018-06-10 14:37:37,2018-07-12,3.0,1.0,boleto,1.0,81.47,189439a82a1fe9c50ed3ac8e98a0efdf,1.0,no comment,Material de plástico horrível para por na sua sala ,2018-06-11 00:00:00,2018-06-11 17:50:18,2201,sao paulo,SP,-23.484410292686675,-46.59138190306584
fdffa2aa717e2d2f61a584ccc57c2404,3120f3746308b5457634762665d79cea,3077.0,sao paulo,SP,Active,47ba8ee2f9f72b56bccd68cfb89aced9,delivered,2018-04-03 22:20:20,2018-04-03 22:35:16,2018-04-04 19:12:13,2018-04-05 11:19:29,2018-04-13,1.0,1.0,credit_card,1.0,28.87,18bb82ad2ef0f4b1d2a90aa23f70635b,4.0,no comment,no comment,2018-04-06 00:00:00,2018-04-08 13:40:56,3077,sao paulo,SP,-23.53194196947312,-46.58144783458363
809fece180865f33e734926b15164398,e4ccfa373ea458df2fb6914ff4e5e73f,3567.0,sao paulo,SP,Active,ae35264f1f3d48dcabac5f8a4044c8fd,delivered,2018-07-09 17:28:54,2018-07-09 17:45:00,2018-07-10 12:58:00,2018-07-13 21:41:45,2018-07-30,3.0,1.0,credit_card,4.0,88.67,5bd178e5b1143d098b38fdd4c3cfb7f7,5.0,Boa compra,Entrega rapida. Agora resta saber se o produto é realmente o que diz ser.,2018-07-14 00:00:00,2018-07-16 15:47:01,3567,sao paulo,SP,-23.53909404662705,-46.48892073619365
e760ef426201641ca25882152731d585,4696c723485c37a1f5fb926165372f76,3567.0,sao paulo,SP,Active,ec68d155d466ea0d763c7ae6b1f7b360,delivered,2017-09-19 23:40:58,2017-09-20 00:46:24,2017-09-20 18:05:52,2017-09-23 11:22:27,2017-10-05,3.0,1.0,credit_card,2.0,71.82,d4d222aee09817e9f4fadf83cfd6f3f5,5.0,no comment,"Se você procura resultados rápidos, compre esta, a melhor do mercado.",2017-09-24 00:00:00,2017-09-24 17:37:39,3567,sao paulo,SP,-23.53909404662705,-46.48892073619365
c1052e49e04a1371d071dd1c045854a5,4738939242f878ea51b949f6e89c9084,3447.0,sao paulo,SP,Active,1e359230c99e4510d4ce63375b5c7f72,delivered,2018-08-18 16:25:47,2018-08-18 16:50:09,2018-08-20 15:31:00,2018-08-22 12:34:37,2018-08-24,2.0,1.0,credit_card,4.0,48.34,047d6804d4f8ff12f5ccd283d5892bff,5.0,Bom,Chegou logo ,2018-08-23 00:00:00,2018-08-30 16:25:27,3447,sao paulo,SP,-23.55320448542905,-46.52527109186912
c1906a6ec5d769197497ee2c619f97b4,83a802bf1e8d04cf854a07b76a3d70f3,2877.0,sao paulo,SP,Active,69bd4e4ff1a990052d8ae84b843ee045,delivered,2017-05-28 15:54:02,2017-05-28 16:05:07,2017-06-01 16:26:35,2017-06-12 11:54:57,2017-06-21,11.0,1.0,credit_card,1.0,44.0,4163fcfee4fe5c3c9c80581d15d890df,5.0,no comment,no comment,2017-06-13 00:00:00,2017-06-16 02:46:44,2877,sao paulo,SP,-23.45126297415809,-46.68031632820698
abf82a5533cf7417c9b24f6697ec1d58,9d4c479654879655f1d99efa49d529b9,3455.0,sao paulo,SP,Active,89bba6017e2a96f939c1a9551b4ed4a4,delivered,2018-03-07 10:42:13,2018-03-07 10:55:33,2018-03-08 16:02:52,2018-03-20 00:32:13,2018-03-23,11.0,1.0,credit_card,1.0,38.02,7201c4055aee5cc152dff5d027558883,5.0,no comment,no comment,2018-03-20 00:00:00,2018-03-20 21:51:00,3455,sao paulo,SP,-23.565573136274452,-46.50971186802472
abf82a5533cf7417c9b24f6697ec1d58,9d4c479654879655f1d99efa49d529b9,3455.0,sao paulo,SP,Active,89bba6017e2a96f939c1a9551b4ed4a4,delivered,2018-03-07 10:42:13,2018-03-07 10:55:33,2018-03-08 16:02:52,2018-03-20 00:32:13,2018-03-23,11.0,2.0,voucher,1.0,9.35,7201c4055aee5cc152dff5d027558883,5.0,no comment,no comment,2018-03-20 00:00:00,2018-03-20 21:51:00,3455,sao paulo,SP,-23.565573136274452,-46.50971186802472
abf82a5533cf7417c9b24f6697ec1d58,9d4c479654879655f1d99efa49d529b9,3455.0,sao paulo,SP,Active,89bba6017e2a96f939c1a9551b4ed4a4,delivered,2018-03-07 10:42:13,2018-03-07 10:55:33,2018-03-08 16:02:52,2018-03-20 00:32:13,2018-03-23,11.0,3.0,voucher,1.0,15.42,7201c4055aee5cc152dff5d027558883,5.0,no comment,no comment,2018-03-20 00:00:00,2018-03-20 21:51:00,3455,sao paulo,SP,-23.565573136274452,-46.50971186802472
ae83491ae685afa6ec6af5deba64d7a3,bfa3303d9ff1a7668d49cff0f44ceaeb,3651.0,sao paulo,SP,Active,5a4f11a9be03037cc84e5b77f4cf9d82,delivered,2017-12-19 23:35:52,2017-12-19 23:53:18,2017-12-21 16:13:43,2018-01-05 22:05:43,2018-01-08,15.0,1.0,voucher,1.0,486.56,,,,,,,3651,sao paulo,SP,-23.526969103497045,-46.51959848851452
52fbf1dbb0b436722374fff4d86eadfd,5e160cb83fa6486ab168ad741a875523,3651.0,sao paulo,SP,Active,c700e9f1475f6382715808e85be57b59,delivered,2017-11-20 22:07:41,2017-11-20 22:14:26,2017-11-23 21:04:44,2017-11-27 17:27:15,2017-12-07,4.0,1.0,credit_card,2.0,116.4,9f1f0bead67a35a992088513900f50f5,5.0,no comment,irei comprar novamente pois e um site de confiança e a entrega no pra zo estipulado ,2017-11-28 00:00:00,2017-11-29 13:17:44,3651,sao paulo,SP,-23.526969103497045,-46.51959848851452
6f9c75078cc484eb517fbd6b4b257567,428f23ed853b49c314e54eedc7c0d251,3188.0,sao paulo,SP,Active,21a131826faf57cef66a3b3dbd51da36,delivered,2017-06-08 09:34:18,2017-06-08 09:45:16,2017-06-08 11:04:26,2017-06-12 13:04:39,2017-07-03,4.0,1.0,credit_card,4.0,45.0,393a9333837ce30879a33f0483919db8,4.0,no comment,Chegou bem antes do prazo. Ótimo vendedor.,2017-06-13 00:00:00,2017-06-14 01:09:14,3188,sao paulo,SP,-23.561396528449414,-46.578382622396
3f0c48f253e225011b3618be8e43ec50,1aa85ba28c3cd559b28ce5f7f147eeb9,3188.0,sao paulo,SP,Active,713824809fec35c7cd7125d6a6bd347c,delivered,2017-11-11 21:03:54,2017-11-14 03:55:34,2017-11-14 20:21:24,2017-11-16 23:24:43,2017-11-27,2.0,1.0,boleto,1.0,36.78,7cc0a671a9441f2da752bac9b9d0b183,1.0,no comment,no comment,2017-11-17 00:00:00,2017-11-20 20:08:27,3188,sao paulo,SP,-23.561396528449414,-46.578382622396
da1b659cb552542387ac5a2d3d98d236,008fb2ecc75561d202dd4db2e0ceec25,2873.0,sao paulo,SP,Active,cae155b8d4bd6e84685e5ca5c0f8ecbb,delivered,2017-05-31 22:42:05,2017-06-01 22:35:22,2017-06-05 13:21:43,2017-06-09 10:56:47,2017-06-13,4.0,1.0,credit_card,4.0,40.77,93c86fa7f5f01e71c34166b313b28d14,5.0,no comment,no comment,2017-06-10 00:00:00,2017-06-13 00:13:40,2873,sao paulo,SP,-23.456752827081814,-46.68219861740433
e45d7222b87e8b15b377853dba5be723,3798afca0bdbf833d43d27ba3211d3a5,1027.0,sao paulo,SP,Active,b6f7267c5de549e8079e23367dafd3a1,delivered,2018-06-11 10:26:21,2018-06-11 10:58:31,2018-06-12 13:56:00,2018-06-15 18:18:34,2018-06-28,3.0,1.0,credit_card,3.0,32.69,2486fd10a36ee0f0eea462bb959afcf2,5.0,no comment,no comment,2018-06-16 00:00:00,2018-06-19 19:24:41,1027,sao paulo,SP,-23.53801519954993,-46.63043882598531
f36390aa9b8a7709d98fae3bf92ebd1e,b9a920ace8c3c9972a797cf136cb5da6,3444.0,sao paulo,SP,Active,635ed45a717c546a1bea54c32c7d2ff7,delivered,2018-05-30 14:30:13,2018-05-30 14:57:24,2018-06-01 10:37:00,2018-06-04 18:02:54,2018-06-25,3.0,1.0,credit_card,1.0,72.33,fbfe03a5be0f9376ec32dfc0ac6e52c2,5.0,no comment,no comment,2018-06-05 00:00:00,2018-06-05 22:30:47,3444,sao paulo,SP,-23.545337595331567,-46.5340512153836
55c7a8330e2177f5de6edc17b623732f,d9cee103d6fe822cc463f513fc32a521,3938.0,sao paulo,SP,Active,da56c7c0b595c544c33fa7d3ea80de80,delivered,2018-04-21 06:48:05,2018-04-24 18:39:37,2018-04-24 22:26:43,2018-04-27 15:33:20,2018-05-11,3.0,1.0,boleto,1.0,35.87,dd9696ded8cb3022c952eadcc83432e9,5.0,no comment,no comment,2018-04-28 00:00:00,2018-04-28 19:48:47,3938,sao paulo,SP,-23.59521749639332,-46.50412848362572
6faf168195ded35ec08a4de7b72d0953,b90f8350a21ce2d3e3b179194223d4e2,2138.0,sao paulo,SP,Active,1465a7b4d155c2736d2e73c53d7f0441,delivered,2017-11-22 20:02:58,2017-11-23 02:48:10,2017-11-23 19:52:10,2017-11-25 13:58:46,2017-12-04,2.0,1.0,boleto,1.0,36.78,77ebc0a385b93a8512ba519238c78d79,5.0,no comment,Muito bom,2017-11-26 00:00:00,2017-11-27 03:19:21,2138,sao paulo,SP,-23.494659558976306,-46.57459055245542
8ff313e25b25345f237b434e0e497869,d24e1d0902dac57dd313bcf4f9c80160,2138.0,sao paulo,SP,Active,cef4e03348c70c1c8eee3647083675ab,delivered,2018-04-23 09:14:33,2018-04-24 17:22:49,2018-04-24 22:12:00,2018-04-25 13:51:40,2018-05-10,1.0,1.0,credit_card,2.0,109.17,910a6fd8254f3026d2d1128d5dba1bfa,5.0,super recomendo,entrega super rápida e produto maravilhoso. adorei !!!!,2018-04-26 00:00:00,2018-04-27 13:32:58,2138,sao paulo,SP,-23.494659558976306,-46.57459055245542
68dc0182e4cf141c4b86924a0ba85937,546512dbf70b82527113eb21882dd532,1223.0,sao paulo,SP,Active,642286231b99c682c417463cbdc00b8f,delivered,2018-01-25 20:42:47,2018-01-25 20:59:12,2018-01-26 17:49:06,2018-01-29 21:19:11,2018-02-09,3.0,1.0,credit_card,1.0,33.99,9610c07fda60bc9f3bbe3ac063b2ec7d,4.0,no comment,no comment,2018-01-30 00:00:00,2018-01-30 23:59:26,1223,sao paulo,SP,-23.54385853621104,-46.64825318186277
68491aa52cafce7ca8cfd1cfef3681d4,362dfd5054d601e41fefddc74af853da,1223.0,sao paulo,SP,Active,0547cd893959df1f7e54aeaee4368577,delivered,2018-05-02 23:31:12,2018-05-03 00:50:13,2018-05-04 14:40:00,2018-05-10 16:08:26,2018-05-23,6.0,1.0,credit_card,3.0,123.11,eac0b3c759a637f2007a89ac67eca505,3.0,no comment,Bom,2018-05-11 00:00:00,2018-05-13 22:34:43,1223,sao paulo,SP,-23.54385853621104,-46.64825318186277
c41e2f7d5ff0bb642601009cc50a0980,05f023978242de0352db27c04bba282e,3358.0,sao paulo,SP,Active,9eca111d23db1c30d8fd90317ebc1354,delivered,2017-08-21 15:50:49,2017-08-21 16:06:00,2017-08-23 14:31:25,2017-08-24 18:20:20,2017-09-06,1.0,1.0,credit_card,3.0,97.8,c0eee9fcc331817e92489f2c5ae9caf8,3.0,no comment,no comment,2017-08-25 00:00:00,2017-08-28 12:47:47,3358,sao paulo,SP,-23.565331398860003,-46.5503091448728
bce8476cc98277930a248e422354c4b0,a49bd61a0399978d6fddb322d5e9d284,3810.0,sao paulo,SP,Active,4e0d63d72f1cacc32d4cbc36b7d1d176,delivered,2018-02-08 16:23:51,2018-02-08 17:07:05,2018-02-15 16:08:16,2018-02-23 15:42:45,2018-03-02,8.0,1.0,credit_card,1.0,61.75,45db266493662596c3ef869178bdc298,3.0,no comment,A caixa veio amassada e molhada. Veio quatro frasco de 500 ML e um veio trincado e vazou metade do produto.,2018-02-24 00:00:00,2018-02-26 20:16:58,3810,sao paulo,SP,-23.48792393366611,-46.471751565497165
a4e508e575088175d5b090b52114177b,db7a15d5265e4f070acc1c04384b8f9b,3810.0,sao paulo,SP,Active,bd2aac1b602c3145efe09bf634bacd72,delivered,2018-04-12 10:09:37,2018-04-12 10:32:05,2018-04-13 17:09:26,2018-04-20 00:11:58,2018-05-09,6.0,1.0,credit_card,2.0,143.28,dd32720c499355db772a35779ce1e5ef,5.0,no comment,"Produto de ótima qualidade, preço justo, e principalmente entrega no prazo.",2018-04-21 00:00:00,2018-04-23 14:38:57,3810,sao paulo,SP,-23.48792393366611,-46.471751565497165
e787b564cdebcbcb6e90e87f7d5dc745,2a102175b7cf4415a0e53f5daddf4ac7,3810.0,sao paulo,SP,Active,471f14841f8ced80a4c1c6dc08a32eec,delivered,2017-07-21 13:59:31,2017-07-21 14:15:16,2017-07-24 18:07:43,2017-07-25 21:46:41,2017-08-07,1.0,1.0,credit_card,3.0,33.17,9a00663de714ea8c26cc8df71dc36d0a,4.0,no comment,Entrega rápida e produto sem nenhum dano.,2017-07-26 00:00:00,2017-07-27 18:37:11,3810,sao paulo,SP,-23.48792393366611,-46.471751565497165
fb12883b50e7a807962b3f0acd743169,81e4010e03542920c2ed6a9e4e818c5a,3308.0,sao paulo,SP,Active,837b75362f8a7c08c85182dfd16cb72d,delivered,2018-08-06 17:41:49,2018-08-07 04:15:33,2018-08-10 19:52:00,2018-08-15 01:38:58,2018-08-09,4.0,1.0,boleto,1.0,23.84,fade356e7332606aa22776d8d553cdce,1.0,no comment,Ainda nao recevi o produto.,2018-08-12 00:00:00,2018-08-12 13:51:31,3308,sao paulo,SP,-23.54140505671049,-46.57183850652087
08a01db5764bdab850af621dc71a35bf,1d22874e942b46c8b1d4bcb9af693d69,3308.0,sao paulo,SP,Active,2b0d020da35221c291bb03a55f70794a,shipped,2018-04-02 20:27:07,2018-04-02 20:49:57,2018-04-06 01:02:27,,2018-04-12,,1.0,credit_card,1.0,163.43,461a0dbf4fe068f3aa43fe6b43c76ce9,2.0,no comment,no comment,2018-04-14 00:00:00,2018-04-15 20:10:22,3308,sao paulo,SP,-23.54140505671049,-46.57183850652087
d24a42b429025967e6db9734a049d995,bf99b40f4ff449da94ac2760849fe1ce,1501.0,sao paulo,SP,Active,ac21bec6ae437954a28c4db16dd5737f,delivered,2018-08-09 08:11:21,2018-08-09 08:50:52,2018-08-09 14:53:00,2018-08-14 22:28:54,2018-08-16,5.0,1.0,credit_card,10.0,518.59,c48b70b8f5246ded290716a5e7ef03b4,5.0,no comment,no comment,2018-08-15 00:00:00,2018-08-18 04:31:28,1501,sao paulo,SP,-23.5520504521322,-46.63539411226844
